laptop_id,brand,model,old_price,current_price,discount_rate_percent,operational_system,graphics_type,integrated_graphics,gpu,cpu_brand,cpu_model,cpu_frequency,ram,memory_type,hdd_capacity,ssd_capacity,display_diagonal,resolution,video_standard,weight,gpu_brand,cpu_gpu_combination
147549,DELL,Inspiron 5593,,,,Linux,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.8,NVIDIA,Intel + NVIDIA
147557,DELL,Inspiron 3593,,,,Linux,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
147555,DELL,Inspiron 3593,,,,Linux,Both,Intel Iris Plus,GeForce MX230,Intel,Core i7,1.3,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
147550,DELL,Inspiron 5593,,,,Linux,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.0,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
147547,DELL,Inspiron 3793,,,,Linux,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,17.3,1920 x 1080,Full HD,2.6,Intel,Intel + Intel
147548,DELL,Inspiron 3793,,,,Windows 10 Home (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,17.3,1920 x 1080,Full HD,2.6,Intel,Intel + Intel
147556,DELL,Inspiron 3793,,,,Linux,Both,Intel Iris Plus,GeForce MX230,Intel,Core i7,1.3,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.6,NVIDIA,Intel + NVIDIA
147610,DELL,Inspiron 5490,,,,Windows 10 Home (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,4,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.38,Intel,Intel + Intel
147609,DELL,Inspiron 5490,,,,Linux,Integrated,Intel UHD Graphics 630,No,Intel,Core i5,1.6,4,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.38,Intel,Intel + Intel
147293,ASUS,VivoBook X512JA,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
147285,ASUS,X409JA,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
147284,ASUS,D509DA,,,,DOS,Integrated,AMD Radeon Vega 3,No,AMD,Ryzen 3,2.6,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.7,Intel,AMD + Intel
147280,ASUS,TUF Gaming FA506II,,,,DOS,Both,AMD Radeon Graphics,GeForce GTX 1650 Ti,AMD,Ryzen 5,3.0,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.05,NVIDIA,AMD + NVIDIA
147281,ASUS,TUF Gaming FA506IU,,,,DOS,Both,AMD Radeon Graphics,GeForce GTX 1660 Ti,AMD,Ryzen 7,2.9,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.15,NVIDIA,AMD + NVIDIA
147290,ASUS,X509JA,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
147294,ASUS,TUF Gaming FA506IV,,,,DOS,Both,AMD Radeon Graphics,GeForce RTX 2060,AMD,Ryzen 9,3.3,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.15,NVIDIA,AMD + NVIDIA
147289,ASUS,X509JB,,,,DOS,Both,Intel UHD Graphics,GeForce MX110,Intel,Core i3,1.2,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.7,NVIDIA,Intel + NVIDIA
147282,ASUS,TUF Gaming FA706II,,,,DOS,Both,AMD Radeon Graphics,GeForce GTX 1650 Ti,AMD,Ryzen 7,2.9,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.43,NVIDIA,AMD + NVIDIA
147296,ASUS,TUF Gaming FA706IU,,,,DOS,Both,AMD Radeon Graphics,GeForce GTX 1660 Ti,AMD,Ryzen 9,3.3,16,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.6,NVIDIA,AMD + NVIDIA
147295,ASUS,VivoBook X512JP,,,,DOS,Both,Intel UHD Graphics,GeForce MX330,Intel,Core i5,1.0,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,NVIDIA,Intel + NVIDIA
147268,Acer,Predator Helios 300 PH315-52,,,,Linux,Both,Intel UHD Graphics 630,GeForce RTX 2060,Intel,Core i5,2.4,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.4,NVIDIA,Intel + NVIDIA
147288,ASUS,VivoBook S533FL,,,,DOS,Both,Intel UHD Graphics,GeForce MX250,Intel,Core i7,1.8,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,NVIDIA,Intel + NVIDIA
147286,ASUS,VivoBook S533FA,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
147272,Acer,Predator Helios 300 PH315-53,,,,DOS,Both,Intel UHD Graphics 630,GeForce RTX 2060,Intel,Core i5,2.5,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.19,NVIDIA,Intel + NVIDIA
147287,ASUS,VivoBook S533FL,,,,DOS,Both,Intel UHD Graphics,GeForce MX250,Intel,Core i5,1.6,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,NVIDIA,Intel + NVIDIA
147264,DELL,Inspiron G3-3500,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650 Ti,Intel,Core i7,2.6,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.37,NVIDIA,Intel + NVIDIA
147256,DELL,Inspiron G5-5500,,,,Windows 10 Home (x64),Both,Intel UHD Graphics,GeForce RTX 2060,Intel,Core i7,2.6,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.5,NVIDIA,Intel + NVIDIA
147265,DELL,Inspiron G3-3500,,,,Windows 10 Home (x64),Both,Intel UHD Graphics 630,GeForce RTX 2060,Intel,Core i7,2.6,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.53,NVIDIA,Intel + NVIDIA
147257,DELL,Inspiron G5-5500,,,,Windows 10 Home (x64),Both,Intel UHD Graphics,GeForce RTX 2070 Max-Q,Intel,Core i7,2.6,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.5,NVIDIA,Intel + NVIDIA
147263,DELL,Inspiron G3-3500,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650 Ti,Intel,Core i7,2.6,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.37,NVIDIA,Intel + NVIDIA
147258,DELL,Inspiron G3-3500,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650,Intel,Core i5,2.5,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,2.37,NVIDIA,Intel + NVIDIA
147262,DELL,G3 3500,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650 Ti,Intel,Core i5,2.5,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.37,NVIDIA,Intel + NVIDIA
147260,DELL,Inspiron G3-3500,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650,Intel,Core i5,2.5,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.37,NVIDIA,Intel + NVIDIA
147255,DELL,Inspiron G5-5500,,,,Windows 10 Home (x64),Both,Intel UHD Graphics,GeForce GTX 1660 Ti,Intel,Core i7,2.6,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.6,NVIDIA,Intel + NVIDIA
147261,DELL,G3 3500,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650 Ti,Intel,Core i5,2.5,8,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.37,NVIDIA,Intel + NVIDIA
147259,DELL,G3 3500,,,,Windows 10 Home (x64),Both,Intel UHD Graphics 630,GeForce GTX 1650,Intel,Core i5,2.5,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,2.3,NVIDIA,Intel + NVIDIA
147216,Apple,MacBook Pro with display Retina,,,,Mac OS Mojave,Integrated,Intel Iris Plus Graphics 645,No,Intel,Core i5,1.4,8,SSD,0.0,128.0,13.3,2560 x 1600,WQXGA,1.3,Intel,Intel + Intel
144328,Apple,MacBook Pro with display Retina,,,,Mac OS Mojave,Integrated,Intel Iris Plus Graphics 645,No,Intel,Core i5,1.4,8,SSD,0.0,128.0,13.3,2560 x 1600,WQXGA,1.3,Intel,Intel + Intel
147218,Apple,MacBook Air A2179 with display Retina,,,,Mac OS Catalina,Integrated,Intel Iris Plus,No,Intel,Core i5,1.1,8,SSD,0.0,512.0,13.3,2560 x 1600,WQXGA,1.3,Intel,Intel + Intel
145481,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146714,Acer,Predator Triton 500 PT515-52,,,,Windows 10 Home (x64) SL,Both,Intel UHD Graphics,GeForce RTX 2070,Intel,Core i7,2.6,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.1,NVIDIA,Intel + NVIDIA
146121,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i7,1.8,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146479,Lenovo,Legion Y740,,,,Windows 10 Home (x64) SL,Both,Intel UHD Graphics 630,GeForce RTX 2080 Max-Q,Intel,Core i7,2.6,16,SHDD,1024.0,256.0,15.6,1920 x 1080,Full HD,2.28,NVIDIA,Intel + NVIDIA
146480,Lenovo,Legion Y740,,,,DOS,Both,Intel UHD Graphics 630,GeForce RTX 2080 Max-Q,Intel,Core i7,2.6,16,SHDD,1024.0,256.0,17.3,1920 x 1080,Full HD,3.0,NVIDIA,Intel + NVIDIA
146615,Acer,Aspire A715-41G,,,,Linux,Both,AMD Radeon Vega 8,GeForce GTX 1650 Ti,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.09,NVIDIA,AMD + NVIDIA
146515,Lenovo,Ideapad L3,,,,DOS,Both,Intel UHD Graphics,GeForce MX330,Intel,Core i3,2.1,4,HDD,1024.0,0.0,15.6,1366 x 768,HD,1.9,NVIDIA,Intel + NVIDIA
146516,Lenovo,Ideapad L3,,,,DOS,Both,Intel UHD Graphics,GeForce MX330,Intel,Core i5,1.6,4,HDD,1024.0,0.0,15.6,1366 x 768,HD,1.9,NVIDIA,Intel + NVIDIA
146471,Lenovo,Ideapad S145,,,,DOS,Integrated,Intel UHD Graphics 600,No,Intel,Celeron,1.1,4,HDD,1024.0,0.0,15.6,1366 x 768,HD,1.74,Intel,Intel + Intel
146468,HP,Pavilion 13-an1006ur,,,,Windows 10 Home (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,4,SSD,0.0,256.0,13.3,1920 x 1080,Full HD,1.3,Intel,Intel + Intel
146514,Lenovo,Legion Y740,,,,Windows 10 Home (x64) SL,Both,Intel UHD Graphics 630,GeForce RTX 2080 Max-Q,Intel,Core i7,2.6,16,SHDD,1024.0,256.0,17.3,1920 x 1080,Full HD,2.9,NVIDIA,Intel + NVIDIA
146477,Lenovo,Legion Y540,,,,DOS,Discrete,No,GeForce RTX 2060,Intel,Core i7,2.6,16,SSD,0.0,1024.0,15.6,1920 x 1080,Full HD,2.85,NVIDIA,Intel + NVIDIA
146249,ASUS,TUF Gaming FX505GT,,,,DOS,Both,Intel HD Graphics 630,GeForce GTX 1650,Intel,Core i5,2.4,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.1,NVIDIA,Intel + NVIDIA
146235,ASUS,TUF Gaming FX705DT,,,,DOS,Both,AMD Radeon Vega 8,GeForce GTX 1650,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.5,NVIDIA,AMD + NVIDIA
146232,Acer,Nitro 5 AN515-43,,,,DOS,Both,AMD Radeon Vega 8,GeForce GTX 1650,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.1,NVIDIA,AMD + NVIDIA
146236,ASUS,TUF Gaming FX705DY,,,,DOS,Both,AMD Radeon Vega 8,Radeon RX 560X,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.5,AMD,AMD + AMD
146234,ASUS,D509DA,,,,DOS,Integrated,AMD Radeon Vega 8,No,AMD,Ryzen 5,2.1,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.7,Intel,AMD + Intel
146246,ASUS,X509JA,,,,Linux,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.0,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
146237,ASUS,ROG Strix G731GT,,,,DOS,Both,Intel UHD Graphics 630,GeForce GTX 1650,Intel,Core i5,2.4,16,SSD,0.0,512.0,17.3,1920 x 1080,Full HD,2.65,NVIDIA,Intel + NVIDIA
146248,ASUS,ROG Strix G531GT,,,,DOS,Both,Intel UHD Graphics 630,GeForce GTX 1650,Intel,Core i5,2.4,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.2,NVIDIA,Intel + NVIDIA
146245,ASUS,VivoBook X412DA,,,,DOS,Integrated,AMD Radeon Vega 3,No,AMD,Ryzen 3,2.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.4,Intel,AMD + Intel
146238,ASUS,VivoBook S433FL,,,,DOS,Both,Intel UHD Graphics,GeForce MX250,Intel,Core i5,1.6,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.4,NVIDIA,Intel + NVIDIA
146244,ASUS,VivoBook X412DA,,,,DOS,Integrated,AMD Radeon Vega 8,No,AMD,Ryzen 5,2.1,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.4,Intel,AMD + Intel
146113,HP,250 G7,,,,DOS,Both,Intel UHD Graphics 620,GeForce MX110,Intel,Core i5,1.6,8,SHDD,1024.0,128.0,15.6,1920 x 1080,Full HD,2.0,NVIDIA,Intel + NVIDIA
146247,ASUS,VivoBook X512JA,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,1.2,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.7,Intel,Intel + Intel
146064,HP,Gaming Pavilion 17-cd0045ur,,,,DOS,Both,Intel UHD Graphics 630,GeForce GTX 1660 Ti,Intel,Core i7,2.6,8,SHDD,1024.0,512.0,17.3,1920 x 1080,Full HD,2.9,NVIDIA,Intel + NVIDIA
146040,DELL,Inspiron 5593,,,,Windows 10 Home (x64) SL,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.0,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146104,HP,ProBook 440 G7,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146082,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,16,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146039,DELL,Inspiron 3793,,,,Windows 10 Home (x64) SL,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,8,SSD,0.0,256.0,17.3,1920 x 1080,Full HD,2.5,NVIDIA,Intel + NVIDIA
146083,HP,ProBook 440 G7,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,2.1,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146038,DELL,Inspiron 3793,,,,Linux,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,8,SSD,0.0,256.0,17.3,1920 x 1080,Full HD,2.5,NVIDIA,Intel + NVIDIA
146107,HP,ProBook 470 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,Radeon 530,Intel,Core i7,1.8,8,SHDD,1024.0,256.0,17.3,1920 x 1080,Full HD,2.4,AMD,Intel + AMD
146102,HP,ProBook 470 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,Radeon 530,Intel,Core i7,1.8,8,SSD,0.0,256.0,17.3,1920 x 1080,Full HD,2.3,AMD,Intel + AMD
146103,HP,ProBook 470 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,Radeon 530,Intel,Core i5,1.6,8,SSD,0.0,256.0,17.3,1920 x 1080,Full HD,2.4,AMD,Intel + AMD
146141,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,16,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146106,HP,ProBook 470 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,Radeon 530,Intel,Core i5,1.6,8,SHDD,1024.0,256.0,17.3,1920 x 1080,Full HD,2.4,AMD,Intel + AMD
146125,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.62,Intel,Intel + Intel
146126,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,HDD,1024.0,0.0,14.0,1920 x 1080,Full HD,1.62,Intel,Intel + Intel
146124,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146101,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146085,HP,EliteBook 450 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i7,1.8,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146137,HP,ProBook 440 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.55,Intel,Intel + Intel
146086,HP,ProBook 450 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,SHDD,1024.0,256.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146036,DELL,Inspiron 3593,,,,Linux,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
146035,DELL,Inspiron 3593,,,,Windows 10 Home (x64) SL,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,4,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
146097,HP,EliteBook 850 G5,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i7,1.8,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.87,Intel,Intel + Intel
146091,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i7,1.8,16,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146027,DELL,Inspiron 3593,,,,Linux,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.0,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146030,DELL,Inspiron 3593,,,,Linux,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
146037,DELL,Inspiron 3593,,,,Windows 10 Home (x64) SL,Both,Intel UHD Graphics,GeForce MX230,Intel,Core i5,1.0,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,NVIDIA,Intel + NVIDIA
146096,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i7,1.8,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146120,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics 620,Radeon RX 550,Intel,Core i5,1.6,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.5,AMD,Intel + AMD
146098,HP,ProBook 650 G5,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,2.33,Intel,Intel + Intel
146138,HP,ProBook 450 G7,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146119,HP,ProBook 650 G5,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,HDD,1024.0,0.0,15.6,1920 x 1080,Full HD,2.33,Intel,Intel + Intel
146112,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146129,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,GeForce MX130,Intel,Core i5,1.6,8,HDD,1024.0,0.0,15.6,1920 x 1080,Full HD,1.8,NVIDIA,Intel + NVIDIA
146128,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,GeForce MX130,Intel,Core i5,1.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,NVIDIA,Intel + NVIDIA
146140,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,GeForce MX250,Intel,Core i7,1.8,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,NVIDIA,Intel + NVIDIA
146131,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,2.1,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146127,HP,ProBook 450 G7,,,,DOS,Both,Intel UHD Graphics,GeForce MX130,Intel,Core i5,1.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,NVIDIA,Intel + NVIDIA
146130,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146139,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Both,Intel UHD Graphics,GeForce MX130,Intel,Core i5,1.6,16,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,1.8,NVIDIA,Intel + NVIDIA
146132,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146136,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,2.1,4,SSD,0.0,128.0,15.6,1920 x 1080,Full HD,1.8,Intel,Intel + Intel
146117,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146118,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146095,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,16,SSD,0.0,512.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146135,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,HDD,1024.0,0.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146134,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146094,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146092,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146099,HP,ProBook 430 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,8,SSD,0.0,256.0,13.3,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
146133,HP,ProBook 450 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,8,SHDD,1024.0,256.0,15.6,1920 x 1080,Full HD,1.9,Intel,Intel + Intel
146081,HP,ProBook 430 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i5,1.6,16,SSD,0.0,512.0,13.3,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
146100,HP,ProBook 430 G7,,,,DOS,Integrated,Intel UHD Graphics,No,Intel,Core i3,2.1,4,SSD,0.0,128.0,13.3,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
146123,HP,ProBook 430 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i7,1.8,16,SSD,0.0,512.0,13.3,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
146090,HP,EliteBook 840 G6,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics 620,No,Intel,Core i5,1.6,8,SSD,0.0,256.0,14.0,1920 x 1080,Full HD,1.6,Intel,Intel + Intel
146122,HP,ProBook 430 G7,,,,Windows 10 Pro (x64),Integrated,Intel UHD Graphics,No,Intel,Core i3,2.1,8,SSD,0.0,256.0,13.3,1920 x 1080,Full HD,1.4,Intel,Intel + Intel
145890,Acer,Aspire A715-75G,,,,Linux,Both,Intel UHD Graphics 630,GeForce GTX 1650 Ti,Intel,Core i5,2.4,8,SSD,0.0,512.0,15.6,1920 x 1080,Full HD,2.1,NVIDIA,Intel + NVIDIA
145868,HP,15-dw1017ur,,,,Windows 10 Home (x64),Both,Intel UHD Graphics,GeForce MX130,Intel,Core i5,1.6,4,HDD,1024.0,0.0,15.6,1920 x 1080,Full HD,2.1,NVIDIA,Intel + NVIDIA
